date,index,open,close,low,high,volume,week,companies,range_open,range_close,range_low,range_high,range_volume
2016-03-07,745601.892,81.637800118,82.14803998399992,80.91066994399993,82.83984202199991,5114999.8,0,500,"(80.506, 85.819]","(80.524, 85.868]","(79.704, 85.031]","(81.342, 86.695]","(4764258.012, 6382579.603]"
2016-03-08,746099.896,81.61804015799993,81.14894004400004,80.53768992399989,82.44984968799989,5056837.4,1,500,"(80.506, 85.819]","(80.524, 85.868]","(79.704, 85.031]","(81.342, 86.695]","(4764258.012, 6382579.603]"
2016-03-09,746597.9,81.47227973399998,81.49391990799995,80.52921993799998,82.20142992600005,4568025.4,2,500,"(80.506, 85.819]","(80.524, 85.868]","(79.704, 85.031]","(81.342, 86.695]","(3145936.421, 4764258.012]"
2016-03-10,747095.904,81.79362005199997,81.58537990800005,80.4754400959999,82.51575213600015,4969955.4,3,500,"(80.506, 85.819]","(80.524, 85.868]","(79.704, 85.031]","(81.342, 86.695]","(4764258.012, 6382579.603]"
2016-03-11,747593.908,82.37210022599997,83.17518018599998,81.830020042,83.51760984599997,4638173.2,4,500,"(80.506, 85.819]","(80.524, 85.868]","(79.704, 85.031]","(81.342, 86.695]","(3145936.421, 4764258.012]"
2016-03-14,748091.912,82.86851977199996,83.07361967999996,82.23723994600009,83.730790198,3838087.6,0,500,"(80.506, 85.819]","(80.524, 85.868]","(79.704, 85.031]","(81.342, 86.695]","(3145936.421, 4764258.012]"
2016-03-15,748589.916,82.49094011199998,82.71784037200001,81.75328027599998,83.35915005800001,3912863.0,1,500,"(80.506, 85.819]","(80.524, 85.868]","(79.704, 85.031]","(81.342, 86.695]","(3145936.421, 4764258.012]"
2016-03-16,749087.92,82.46439986800002,83.29796015400001,81.85370987200004,83.83171003400004,4774988.8,2,500,"(80.506, 85.819]","(80.524, 85.868]","(79.704, 85.031]","(81.342, 86.695]","(4764258.012, 6382579.603]"
2016-03-17,749585.924,83.2789400819999,83.71358008600006,82.38740014800005,84.47246007800003,5132981.2,3,500,"(80.506, 85.819]","(80.524, 85.868]","(79.704, 85.031]","(81.342, 86.695]","(4764258.012, 6382579.603]"
2016-03-18,750083.928,84.00559993600004,84.06684000399999,83.073280072,84.89380013799996,7763688.8,4,500,"(80.506, 85.819]","(80.524, 85.868]","(79.704, 85.031]","(81.342, 86.695]","(6382579.603, 8000901.194]"
2016-03-21,750581.932,83.8852599539999,84.10715981999996,83.20782216999996,84.71090816600004,3860795.2,0,500,"(80.506, 85.819]","(80.524, 85.868]","(79.704, 85.031]","(81.342, 86.695]","(3145936.421, 4764258.012]"
2016-03-22,751079.936,83.61469994800004,84.09082000400008,83.18112025399996,84.71190404600003,3858997.0,1,500,"(80.506, 85.819]","(80.524, 85.868]","(79.704, 85.031]","(81.342, 86.695]","(3145936.421, 4764258.012]"
2016-03-23,751577.94,83.99984016800002,83.57669990199997,83.08110994999994,84.60312987399992,4017314.8,2,500,"(80.506, 85.819]","(80.524, 85.868]","(79.704, 85.031]","(81.342, 86.695]","(3145936.421, 4764258.012]"
2016-03-24,752075.944,83.10423993000002,83.49489988000002,82.401832012,83.90444391999998,3934503.8,3,500,"(80.506, 85.819]","(80.524, 85.868]","(79.704, 85.031]","(81.342, 86.695]","(3145936.421, 4764258.012]"
2016-03-28,752573.948,83.66774014000003,83.5857602,82.91422989000002,84.25375197599998,3196845.8,0,500,"(80.506, 85.819]","(80.524, 85.868]","(79.704, 85.031]","(81.342, 86.695]","(3145936.421, 4764258.012]"
2016-03-29,753071.952,83.37916017800002,84.4544399180001,82.83912984199999,84.707359898,4267078.6,1,500,"(80.506, 85.819]","(80.524, 85.868]","(79.704, 85.031]","(81.342, 86.695]","(3145936.421, 4764258.012]"
2016-03-30,753569.956,84.89336014599999,84.6936203339999,84.10024226199997,85.53890997799988,4039169.2,2,500,"(80.506, 85.819]","(80.524, 85.868]","(79.704, 85.031]","(81.342, 86.695]","(3145936.421, 4764258.012]"
2016-03-31,754067.96,84.65222050000007,84.60793996800007,83.933899812,85.34241204000008,4402212.2,3,500,"(80.506, 85.819]","(80.524, 85.868]","(79.704, 85.031]","(81.342, 86.695]","(3145936.421, 4764258.012]"
2016-04-01,754565.964,84.06487966799995,85.20341990400006,83.49664990800007,85.5097299360001,4486829.8,4,500,"(80.506, 85.819]","(80.524, 85.868]","(79.704, 85.031]","(81.342, 86.695]","(3145936.421, 4764258.012]"
2016-04-04,755063.968,85.23035998000003,84.80913979600005,84.20807005999991,85.84247984000011,3998297.2,0,500,"(80.506, 85.819]","(80.524, 85.868]","(79.704, 85.031]","(81.342, 86.695]","(3145936.421, 4764258.012]"
2016-04-05,755561.972,84.22166018600008,83.95213999199999,83.36686002599993,84.96730989,4782891.2,1,500,"(80.506, 85.819]","(80.524, 85.868]","(79.704, 85.031]","(81.342, 86.695]","(4764258.012, 6382579.603]"
2016-04-06,756059.976,84.00431992800013,84.94546016999999,83.41655980599992,85.23932996200003,4443014.2,2,500,"(80.506, 85.819]","(80.524, 85.868]","(79.704, 85.031]","(81.342, 86.695]","(3145936.421, 4764258.012]"
2016-04-07,756557.98,84.520599838,83.92590005999996,83.34805006999997,85.11124004600005,4628087.4,3,500,"(80.506, 85.819]","(80.524, 85.868]","(79.704, 85.031]","(81.342, 86.695]","(3145936.421, 4764258.012]"
2016-04-08,757055.984,84.43478007799996,84.07863991000002,83.53952009200006,85.03510798199991,3809458.4,4,500,"(80.506, 85.819]","(80.524, 85.868]","(79.704, 85.031]","(81.342, 86.695]","(3145936.421, 4764258.012]"
2016-04-11,757553.988,84.37834007400004,83.73373987200003,83.49231979399997,85.02545998800005,4059246.8,0,500,"(80.506, 85.819]","(80.524, 85.868]","(79.704, 85.031]","(81.342, 86.695]","(3145936.421, 4764258.012]"
2016-04-12,758051.992,83.89216020399992,84.49430005799995,83.23593995400003,84.91120994800002,4632116.0,1,500,"(80.506, 85.819]","(80.524, 85.868]","(79.704, 85.031]","(81.342, 86.695]","(3145936.421, 4764258.012]"
2016-04-13,758549.996,84.94914000999997,85.35887994199997,84.16562227399994,85.87235993400002,4894817.0,2,500,"(80.506, 85.819]","(80.524, 85.868]","(79.704, 85.031]","(81.342, 86.695]","(4764258.012, 6382579.603]"
2016-04-14,759048.0,85.39410010200001,85.28214032199996,84.63562193399999,86.01473001399991,4213634.4,3,500,"(80.506, 85.819]","(80.524, 85.868]","(79.704, 85.031]","(81.342, 86.695]","(3145936.421, 4764258.012]"
2016-04-15,759546.004,85.292140146,85.40830007800001,84.60100806400001,85.90008009599998,4238362.6,4,500,"(80.506, 85.819]","(80.524, 85.868]","(79.704, 85.031]","(81.342, 86.695]","(3145936.421, 4764258.012]"
2016-04-18,760044.008,85.15312013000005,86.01781989800007,84.71268000599996,86.36439032999998,3906300.0,0,500,"(80.506, 85.819]","(85.868, 91.212]","(79.704, 85.031]","(81.342, 86.695]","(3145936.421, 4764258.012]"
2016-04-19,760542.012,86.17776000600006,86.0478398220001,85.22946007600002,86.85387018399994,4579450.0,1,500,"(85.819, 91.131]","(85.868, 91.212]","(85.031, 90.358]","(86.695, 92.047]","(3145936.421, 4764258.012]"
2016-04-20,761040.016,86.13559989599993,86.06495980199999,85.22782200600011,86.93792393800008,4726517.6,2,500,"(85.819, 91.131]","(85.868, 91.212]","(85.031, 90.358]","(86.695, 92.047]","(3145936.421, 4764258.012]"
2016-04-21,761538.02,86.04183997399998,85.565140264,84.96335403399999,86.81798004999999,4964656.2,3,500,"(85.819, 91.131]","(80.524, 85.868]","(79.704, 85.031]","(86.695, 92.047]","(4764258.012, 6382579.603]"
2016-04-22,762036.024,85.38277996799994,85.69360031199999,84.719659968,86.36753966400003,4924778.0,4,500,"(80.506, 85.819]","(80.524, 85.868]","(79.704, 85.031]","(81.342, 86.695]","(4764258.012, 6382579.603]"
2016-04-25,762534.028,85.41331980599998,85.52440018400014,84.70087997600002,86.08141817799995,3876947.8,0,500,"(80.506, 85.819]","(80.524, 85.868]","(79.704, 85.031]","(81.342, 86.695]","(3145936.421, 4764258.012]"
2016-04-26,763032.032,85.71357990000001,85.84795993400004,84.94817182,86.49457207000012,4256296.8,1,500,"(80.506, 85.819]","(80.524, 85.868]","(79.704, 85.031]","(81.342, 86.695]","(3145936.421, 4764258.012]"
2016-04-27,763530.036,85.77707996199999,86.10090007599996,84.92454002799995,86.76831005,5013375.4,2,500,"(80.506, 85.819]","(85.868, 91.212]","(79.704, 85.031]","(86.695, 92.047]","(4764258.012, 6382579.603]"
2016-04-28,764028.04,85.5049799640001,85.09527993400003,84.50366008800003,86.68708981000007,5236846.6,3,500,"(80.506, 85.819]","(80.524, 85.868]","(79.704, 85.031]","(81.342, 86.695]","(4764258.012, 6382579.603]"
2016-04-29,764526.044,84.95294003599999,84.723500106,83.70295021400004,85.65298968800009,5651356.8,4,500,"(80.506, 85.819]","(80.524, 85.868]","(79.704, 85.031]","(81.342, 86.695]","(4764258.012, 6382579.603]"
2016-05-02,765024.048,84.93412002599993,85.48785965399993,84.23014003400006,85.90026018000002,4475556.8,0,500,"(80.506, 85.819]","(80.524, 85.868]","(79.704, 85.031]","(81.342, 86.695]","(3145936.421, 4764258.012]"
2016-05-03,765522.052,84.89231992000009,84.80188022199997,83.96348196199993,85.59060015600006,4861794.4,1,500,"(80.506, 85.819]","(80.524, 85.868]","(79.704, 85.031]","(81.342, 86.695]","(4764258.012, 6382579.603]"
2016-05-04,766020.056,84.15878013999998,84.21546017400004,83.26393002199987,85.08838003600003,4638077.0,2,500,"(80.506, 85.819]","(80.524, 85.868]","(79.704, 85.031]","(81.342, 86.695]","(3145936.421, 4764258.012]"
2016-05-05,766518.06,84.41495993599982,84.24844022600004,83.59030008800005,85.19479812999985,4451397.0,3,500,"(80.506, 85.819]","(80.524, 85.868]","(79.704, 85.031]","(81.342, 86.695]","(3145936.421, 4764258.012]"
2016-05-06,767016.064,83.89682003200005,84.51615998600005,83.18615385600002,85.00360611999992,4366410.8,4,500,"(80.506, 85.819]","(80.524, 85.868]","(79.704, 85.031]","(81.342, 86.695]","(3145936.421, 4764258.012]"
2016-05-09,767514.068,84.49768000999998,84.77446018999989,83.94835811600005,85.4602382539999,3812072.8,0,500,"(80.506, 85.819]","(80.524, 85.868]","(79.704, 85.031]","(81.342, 86.695]","(3145936.421, 4764258.012]"
2016-05-10,768012.072,85.13952007800007,85.88083992399993,84.65804989200007,86.18944996000006,3985895.0,1,500,"(80.506, 85.819]","(85.868, 91.212]","(79.704, 85.031]","(81.342, 86.695]","(3145936.421, 4764258.012]"
2016-05-11,768510.076,85.685140098,84.96872012399993,84.56344009399994,86.26157783800002,4340875.6,2,500,"(80.506, 85.819]","(80.524, 85.868]","(79.704, 85.031]","(81.342, 86.695]","(3145936.421, 4764258.012]"
2016-05-12,769008.08,85.35388000199997,85.04417981399999,84.19237603200001,85.96993977400001,4499157.2,3,500,"(80.506, 85.819]","(80.524, 85.868]","(79.704, 85.031]","(81.342, 86.695]","(3145936.421, 4764258.012]"
2016-05-13,769506.084,84.82816019599993,84.35490003000012,83.90904020800001,85.55709402000004,4199117.4,4,500,"(80.506, 85.819]","(80.524, 85.868]","(79.704, 85.031]","(81.342, 86.695]","(3145936.421, 4764258.012]"
2016-05-16,770004.088,84.43201990600001,85.15158009399994,84.016540248,85.62470983400009,4084655.4,0,500,"(80.506, 85.819]","(80.524, 85.868]","(79.704, 85.031]","(81.342, 86.695]","(3145936.421, 4764258.012]"
2016-05-17,770502.092,84.99012001999998,84.36411002600009,83.80468000600003,85.73592797,4816346.6,1,500,"(80.506, 85.819]","(80.524, 85.868]","(79.704, 85.031]","(81.342, 86.695]","(4764258.012, 6382579.603]"
2016-05-18,771000.096,84.13717982800007,84.287280182,83.30253422999992,85.20041774199991,4986465.2,2,500,"(80.506, 85.819]","(80.524, 85.868]","(79.704, 85.031]","(81.342, 86.695]","(4764258.012, 6382579.603]"
2016-05-19,771498.1,83.78695992399994,83.89110015200006,82.88705001399998,84.60733030399992,4480639.0,3,500,"(80.506, 85.819]","(80.524, 85.868]","(79.704, 85.031]","(81.342, 86.695]","(3145936.421, 4764258.012]"
2016-05-20,771996.104,84.15441958,84.40938013600005,83.60242011599999,85.00046982800004,4563326.6,4,500,"(80.506, 85.819]","(80.524, 85.868]","(79.704, 85.031]","(81.342, 86.695]","(3145936.421, 4764258.012]"
2016-05-23,772494.108,84.369699758,84.18068007399998,83.71143993000004,84.99071613199993,3650062.2,0,500,"(80.506, 85.819]","(80.524, 85.868]","(79.704, 85.031]","(81.342, 86.695]","(3145936.421, 4764258.012]"
2016-05-24,772992.112,84.53639965999999,85.39000010199995,84.1209798739999,85.81009003600006,4176251.8,1,500,"(80.506, 85.819]","(80.524, 85.868]","(79.704, 85.031]","(81.342, 86.695]","(3145936.421, 4764258.012]"
2016-05-25,773490.116,85.59982003600005,85.87282009199996,85.08007019799999,86.46333984200014,4328855.8,2,500,"(80.506, 85.819]","(85.868, 91.212]","(85.031, 90.358]","(81.342, 86.695]","(3145936.421, 4764258.012]"
2016-05-26,773988.12,85.93314005799995,85.81738004000003,85.25021990200001,86.56410006999995,3643699.6,3,500,"(85.819, 91.131]","(80.524, 85.868]","(85.031, 90.358]","(81.342, 86.695]","(3145936.421, 4764258.012]"
2016-05-27,774486.124,85.90310011999996,86.22917992599997,85.48815185000001,86.60520155199994,3252914.2,4,500,"(85.819, 91.131]","(85.868, 91.212]","(85.031, 90.358]","(81.342, 86.695]","(3145936.421, 4764258.012]"
2016-05-31,774984.128,86.43172002999995,86.23045981999998,85.55761809800009,86.96045986200014,5090211.0,1,500,"(85.819, 91.131]","(85.868, 91.212]","(85.031, 90.358]","(86.695, 92.047]","(4764258.012, 6382579.603]"
2016-06-01,775482.132,85.94272015400001,86.4216400820001,85.302900016,86.78793809000003,3996196.0,2,500,"(85.819, 91.131]","(85.868, 91.212]","(85.031, 90.358]","(86.695, 92.047]","(3145936.421, 4764258.012]"
2016-06-02,775980.136,86.22778014000001,86.7982799859999,85.67267010599991,87.02376008799993,3811770.4,3,500,"(85.819, 91.131]","(85.868, 91.212]","(85.031, 90.358]","(86.695, 92.047]","(3145936.421, 4764258.012]"
2016-06-03,776478.14,86.60378014399997,86.49264000400001,85.61276609199994,87.1066198720001,4143328.6,4,500,"(85.819, 91.131]","(85.868, 91.212]","(85.031, 90.358]","(86.695, 92.047]","(3145936.421, 4764258.012]"
2016-06-06,776976.144,86.62116012199994,86.90973979799988,85.962759816,87.449179902,3817871.8,0,500,"(85.819, 91.131]","(85.868, 91.212]","(85.031, 90.358]","(86.695, 92.047]","(3145936.421, 4764258.012]"
2016-06-07,777474.148,86.867080338,87.03540012400005,86.34924999200008,87.697970132,3921382.8,1,500,"(85.819, 91.131]","(85.868, 91.212]","(85.031, 90.358]","(86.695, 92.047]","(3145936.421, 4764258.012]"
2016-06-08,777972.152,87.11392013199996,87.36546010999996,86.56465021799998,87.86768012199997,3653843.8,2,500,"(85.819, 91.131]","(85.868, 91.212]","(85.031, 90.358]","(86.695, 92.047]","(3145936.421, 4764258.012]"
2016-06-09,778470.156,86.98924010799998,87.17706003800006,86.39639197999992,87.71790003399998,3742111.8,3,500,"(85.819, 91.131]","(85.868, 91.212]","(85.031, 90.358]","(86.695, 92.047]","(3145936.421, 4764258.012]"
2016-06-10,778968.16,86.477539948,86.11625998199999,85.59125014999996,86.98150003200001,4043876.8,4,500,"(85.819, 91.131]","(85.868, 91.212]","(85.031, 90.358]","(86.695, 92.047]","(3145936.421, 4764258.012]"
2016-06-13,779466.164,85.81273989800009,85.457599874,85.175459916,86.68686003800008,4037045.6,0,500,"(80.506, 85.819]","(80.524, 85.868]","(85.031, 90.358]","(81.342, 86.695]","(3145936.421, 4764258.012]"
2016-06-14,779964.168,85.24092021599999,85.30559995199998,84.41893012,85.96010004399993,4436283.2,1,500,"(80.506, 85.819]","(80.524, 85.868]","(79.704, 85.031]","(81.342, 86.695]","(3145936.421, 4764258.012]"
2016-06-15,780462.172,85.4794799699999,85.24139995799987,84.82592597800001,86.23213991599995,4141221.2,2,500,"(80.506, 85.819]","(80.524, 85.868]","(79.704, 85.031]","(81.342, 86.695]","(3145936.421, 4764258.012]"
2016-06-16,780960.176,84.82959982800008,85.38751989399998,84.08071004800001,85.6887600820001,4229802.8,3,500,"(80.506, 85.819]","(80.524, 85.868]","(79.704, 85.031]","(81.342, 86.695]","(3145936.421, 4764258.012]"
2016-06-17,781458.18,85.41887996800003,85.14365993800004,84.44538442600007,85.90894997799998,5730936.2,4,500,"(80.506, 85.819]","(80.524, 85.868]","(79.704, 85.031]","(81.342, 86.695]","(4764258.012, 6382579.603]"
2016-06-20,781956.184,86.05128030199985,85.79239984800007,85.44723596399992,86.87815978599991,4221486.6,0,500,"(85.819, 91.131]","(80.524, 85.868]","(85.031, 90.358]","(86.695, 92.047]","(3145936.421, 4764258.012]"
2016-06-21,782454.188,85.96073987200012,85.870420212,85.22445006799997,86.48821990800005,3841893.0,1,500,"(85.819, 91.131]","(85.868, 91.212]","(85.031, 90.358]","(81.342, 86.695]","(3145936.421, 4764258.012]"
2016-06-22,782952.192,86.03968019399997,85.84771992000006,85.42284400799993,86.70143599200016,3649299.8,2,500,"(85.819, 91.131]","(80.524, 85.868]","(85.031, 90.358]","(86.695, 92.047]","(3145936.421, 4764258.012]"
2016-06-23,783450.196,86.55584009000005,87.00821995799993,85.97249008399993,87.28628588400007,3850790.6,3,500,"(85.819, 91.131]","(85.868, 91.212]","(85.031, 90.358]","(86.695, 92.047]","(3145936.421, 4764258.012]"
2016-06-24,783948.2,83.97211995199993,83.69698042200007,82.89657991799994,85.67347009999993,8910136.6,4,500,"(80.506, 85.819]","(80.524, 85.868]","(79.704, 85.031]","(81.342, 86.695]","(8000901.194, 9619222.785]"
2016-06-27,784446.204,82.98669997000005,81.91650015799999,81.04609809799997,83.55060991600006,6558930.0,0,500,"(80.506, 85.819]","(80.524, 85.868]","(79.704, 85.031]","(81.342, 86.695]","(6382579.603, 8000901.194]"
2016-06-28,784944.208,82.78977396800006,83.41434006999992,82.07025986,83.81118001199998,5352251.0,1,500,"(80.506, 85.819]","(80.524, 85.868]","(79.704, 85.031]","(81.342, 86.695]","(4764258.012, 6382579.603]"
2016-06-29,785442.212,84.12246008200005,84.9063800339999,83.64684602400004,85.34396794400003,5093529.2,2,500,"(80.506, 85.819]","(80.524, 85.868]","(79.704, 85.031]","(81.342, 86.695]","(4764258.012, 6382579.603]"
2016-06-30,785940.216,85.14669995000003,86.04890011800003,84.4200000499999,86.33331987199996,5655732.2,3,500,"(80.506, 85.819]","(85.868, 91.212]","(79.704, 85.031]","(81.342, 86.695]","(4764258.012, 6382579.603]"
2016-07-01,786438.22,86.0676802579999,86.32385990200001,85.51109988800012,87.05088002800001,4138076.6,4,500,"(85.819, 91.131]","(85.868, 91.212]","(85.031, 90.358]","(86.695, 92.047]","(3145936.421, 4764258.012]"
2016-07-05,786939.870259481,85.76101810778442,85.61477038123753,84.75658663473057,86.41545940918157,4337861.27744511,1,501,"(80.506, 85.819]","(80.524, 85.868]","(79.704, 85.031]","(81.342, 86.695]","(3145936.421, 4764258.012]"
2016-07-06,787438.874251497,85.30235523952092,86.12700603393209,84.67605788423145,86.45310406986039,4632178.642714571,2,501,"(80.506, 85.819]","(85.868, 91.212]","(79.704, 85.031]","(81.342, 86.695]","(3145936.421, 4764258.012]"
2016-07-07,787937.8782435129,86.18373243113768,86.0241118483035,85.35059900998,86.89425137724545,4137447.7045908184,3,501,"(85.819, 91.131]","(85.868, 91.212]","(85.031, 90.358]","(86.695, 92.047]","(3145936.421, 4764258.012]"
2016-07-08,788436.8822355289,86.66904175648709,87.51596809980035,86.2240018682634,87.81644721357283,4306918.562874251,4,501,"(85.819, 91.131]","(85.868, 91.212]","(85.031, 90.358]","(86.695, 92.047]","(3145936.421, 4764258.012]"
2016-07-11,788935.8862275449,87.78327384231537,87.84135742714571,87.22527923552904,88.51622764071864,3719262.6746506984,0,501,"(85.819, 91.131]","(85.868, 91.212]","(85.031, 90.358]","(86.695, 92.047]","(3145936.421, 4764258.012]"
2016-07-12,789434.8902195608,88.28469076447111,88.41033946307385,87.6343313932137,89.06519968063878,4496805.788423154,1,501,"(85.819, 91.131]","(85.868, 91.212]","(85.031, 90.358]","(86.695, 92.047]","(3145936.421, 4764258.012]"
